calories,sedentaryminutes,totalminutesasleep,sleep_efficiency,cluster,day_type_Weekend,active_day
0.5456903918979396,-1.1996333671540214,1.6061632999807447,1.0901424247432416,-0.0926808743895372,1.6613247725836153,0
0.5223082594838003,0.8717149283884383,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.1790857285332692,-0.8772065098290159,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-3.14731110998228,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.1336968832587637,1.2169396443121816,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,1.6613247725836153,0
1.6542785522388919,-0.6101458805295163,0.7412395547789801,1.1170925630570672,-0.0926808743895372,-0.6019292654288461,0
-0.4886251125392765,0.7479551245667191,-0.3867280098398163,1.1262579897830702,-1.23523853899498,1.6613247725836153,0
2.7312320628430675,-1.6849020716128682,0.986449894913501,1.118557531243902,-0.0926808743895372,1.6613247725836153,1
0.5250590985913461,-0.06951094804516365,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,1.6613247725836153,1
-0.40059826109781127,0.3994735717002989,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
0.5415641332366209,0.6893320595985363,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.6130859500328114,-0.6589984346696687,1.280702303074926,1.2914912182810956,-1.23523853899498,-0.6019292654288461,0
-1.2987472297115108,1.155059742401322,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.33250036106314107,-0.10533615441460871,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,-0.6019292654288461,1
-0.3593356744846245,-1.1572944868992228,1.0800756611466817,1.2168556398326027,-1.23523853899498,1.6613247725836153,1
-0.12964060900455124,-0.8869770206570463,1.1424928386354687,1.0835983102996942,-1.23523853899498,-0.6019292654288461,0
1.8784719395038736,-0.9032612053704305,1.409995027873128,1.1484647572926292,1.0498767902159056,-0.6019292654288461,0
0.5223082594838003,0.34736418061746976,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
0.126187427997207,0.4971786799806036,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,1.6613247725836153,1
-0.19290990847810435,0.31805264813337836,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-1.0951851357531226,0.8098350264775787,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.6536754589920237,1.0085020799808648,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.4686668968866575,-1.2973384754343262,0.8437820606534161,1.2419821735566132,-1.23523853899498,1.6613247725836153,1
-0.3290764443016208,-1.3787593990012468,2.2125015955861054,1.2385286725607252,-1.23523853899498,1.6613247725836153,0
0.07942316316892861,-1.111698769701747,1.2494937143305325,1.1017735956890509,-1.23523853899498,-0.6019292654288461,0
-0.7802140579391299,1.4286340455861752,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-0.08700260283759152,1.262535361509657,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-0.7760877992778112,0.8326328850763165,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
